Latitude,Longitude,TempC,PressurehPa,HumidityPct,WindSpeedMS,WindDirDeg,U,V
13.1073865603967,80.0272661482155,27.4727993229147,1014,67,1.34667276726009,356.547415542323,1.34422852628549,-0.0811000073999566
13.1105606366529,80.0272661482155,27.4786576343983,1014,67,1.3405565236134,356.88739031406,1.3385788601616,-0.0727903024512061
13.1137347129091,80.0272661482155,27.4847839852954,1014,67,1.33451339294011,357.222176968093,1.33294530015968,-0.0646747456026189
13.1169087891652,80.0272661482155,27.4911846842928,1014,67,1.3285369772942,357.552455696433,1.32732500283701,-0.0567347942775443
13.1200828654214,80.0272661482155,27.4978238096458,1014,67,1.3226059122594,357.878318453626,1.32169920734469,-0.0489653392507068
13.1232569416776,80.0272661482155,27.5046623468848,1014,67,1.31670856840995,358.20028217289,1.31605905588535,-0.0413523342307617
13.1264310179338,80.0272661482155,27.5116687776753,1014,67,1.31084448944088,358.519363419703,1.31040681751217,-0.0338710512852351
13.12960509419,80.0272661482155,27.5187997790401,1014,67,1.30519300061476,358.83717768596,1.30492421174385,-0.0264871753581922
13.1327791704462,80.0272661482155,27.5260026328194,1014,67,1.30008973776319,359.155631708189,1.29994856398366,-0.0191587377970322
13.1359532467023,80.0272661482155,27.5332258799284,1014,67,1.29549818857619,359.47610650891,1.29544403283186,-0.0118454381313115
13.1391273229585,80.0272661482155,27.5404145570163,1014,67,1.29141532131704,359.800164746834,1.29140746652948,-0.00450416743866897
13.1423013992147,80.0272661482155,27.5475120968484,1014,67,1.28787991513264,0.129439960988967,1.28787662860967,0.00290951594667959
13.1454754754709,80.0272661482155,27.5544751472036,1014,67,1.28496449843458,0.465061154490976,1.28492216986283,0.0104297474682156
13.1486495517271,80.0272661482155,27.5613616166784,1014,67,1.28272941126926,0.804534604983031,1.28260295449072,0.0180112094781022
13.1518236279833,80.0272661482155,27.5662180828141,1014,67,1.27969381251936,1.038197558512,1.2794837353131,0.0231867390887657
13.1549977042394,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.1581717804956,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.1613458567518,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.164519933008,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.1676940092642,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.1708680855204,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.1740421617765,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.1772162380327,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.1803903142889,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
13.1835643905451,80.0272661482155,27.57,1014,67,1.34,0,1.34,0
12.8058493160592,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8090233923154,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8121974685716,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8153715448278,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8185456210839,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8217196973401,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8248937735963,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8280678498525,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8312419261087,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8344160023649,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.837590078621,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8407641548772,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8439382311334,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8471123073896,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8502863836458,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.853460459902,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8566345361581,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8598086124143,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8629826886705,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8661567649267,80.030368623445,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8693308411829,80.030368623445,27.41,1013,68,1.49,351,1.47165562748676,-0.233087352909944
12.8725049174391,80.030368623445,27.41,1013,68,1.49,351,1.47165562748676,-0.233087352909944
12.8756789936952,80.030368623445,27.41,1013,68,1.49,351,1.47165562748676,-0.233087352909944
12.8788530699514,80.030368623445,27.41,1013,68,1.49,351,1.47165562748676,-0.233087352909944
12.8820271462076,80.030368623445,27.3778763513297,1013.2688685415,67.0055957373093,1.45581702728183,350.759818644134,1.4369261972554,-0.233765524756881
12.8852012224638,80.030368623445,27.4026894940536,1013.08718173577,67.0341381324339,1.46261541242586,350.621372593447,1.44306465731313,-0.238344791173195
12.88837529872,80.030368623445,27.4149020314571,1013,67.0784293533265,1.46619978694941,350.524610030881,1.44619554764594,-0.24137160814719
12.8915493749762,80.030368623445,27.4155014713928,1013,67.1369327501235,1.46681129864373,350.46577950417,1.44655001304307,-0.242957703302419
12.8947234512324,80.030368623445,27.416133202262,1013,67.1945135488164,1.46741467561,350.40792467307,1.4468988885237,-0.244518785749613
12.8978975274885,80.030368623445,27.4168136680711,1013,67.250701920659,1.46800490281493,350.351514798998,1.44723932744913,-0.246042117884818
12.9010716037447,80.030368623445,27.417558299851,1013,67.3050569790475,1.46857722509738,350.296988664098,1.4475686585378,-0.247515746759246
12.9042456800009,80.030368623445,27.4183844919015,1013,67.3570817439906,1.46912625572345,350.244839992034,1.44788387064472,-0.2489261986671
12.9074197562571,80.030368623445,27.4193159415889,1013,67.40609914788,1.46964466162508,350.195741531667,1.44818086149461,-0.250255117517753
12.9105938325133,80.030368623445,27.4203903615251,1013,67.4510316875197,1.4701208135881,350.15076513905,1.44845310261871,-0.251473290945904
12.9137679087695,80.030368623445,27.4216755652086,1013,67.489941834376,1.47053387746801,350.111840569422,1.448688854753,-0.252528190298699
12.9169419850256,80.030368623445,27.42330804449,1013,67.5189298212934,1.47084205023418,350.082856058271,1.44886448965383,-0.25331408835124
12.9201160612818,80.030368623445,27.4255882352941,1013,67.5294117647059,1.47095357694286,350.072378362469,1.44892799855139,-0.253598266032788
12.923290137538,80.030368623445,27.4282352941177,1013,67.5294117647059,1.47095357694286,350.072378362469,1.44892799855139,-0.253598266032788
12.9264642137942,80.030368623445,27.4308653017758,1013,67.529411764706,1.47095509473788,350.072544931588,1.44893023086978,-0.253594315407431
12.9296382900504,80.030368623445,27.4322162507406,1013.00024365559,67.5295335924987,1.47105989278963,350.084880638266,1.4490880285935,-0.25330040181818
12.9328123663066,80.030368623445,27.4311500535775,1013.00849219316,67.533657861288,1.47103157242689,350.110157424992,1.44917173486318,-0.2526562287979
12.9359864425627,80.030368623445,27.4280945011334,1013.02497148346,67.5418975064336,1.47082251191202,350.143904865872,1.44911432405032,-0.251766831372529
12.9391605188189,80.030368623445,27.4235478345576,1013.04672960032,67.5527765648679,1.47051722284329,350.185200233553,1.44899458528351,-0.250670290417131
12.9423345950751,80.030368623445,27.4182066453659,1013.07097021865,67.5648968740313,1.47017564696952,350.230971085086,1.44885774844986,-0.249454720739193
12.9455086713313,80.030368623445,27.4128891120347,1013.09481183954,67.5768176844745,1.46985030361491,350.277062097008,1.44873728086516,-0.248234175866829
12.9486827475875,80.030368623445,27.4076349423766,1013.11780861145,67.5883160704302,1.46955711256837,350.323675933083,1.4486497361886,-0.24700617186823
12.9518568238437,80.030368623445,27.4026723437536,1013.14013543618,67.5984719483266,1.46931405070749,350.37278285559,1.44862126876577,-0.245723827265301
12.9550309000998,80.030368623445,27.3982337124168,1013.1621101233,67.6065325042252,1.46913544517433,350.42631793762,1.44867411373505,-0.244340476510829
12.958204976356,80.030368623445,27.3942848192457,1013.18365924807,67.6129714457516,1.46902016196514,350.483808877136,1.44880486037144,-0.242867685837778
12.9613790526122,80.030368623445,27.3908058056427,1013.20479070889,67.6180012353787,1.46896620208109,350.545016281321,1.44901025523484,-0.241310967593286
12.9645531288684,80.030368623445,27.3877882069656,1013.22562268133,67.6216160542614,1.46896956354391,350.60989785433,1.44928590238064,-0.239670506694324
12.9677272051246,80.030368623445,27.3852348493409,1013.24644187847,67.6235776188208,1.46902255799158,350.678623939461,1.44962463830252,-0.23794050498894
12.9709012813808,80.030368623445,27.3831713212679,1013.26759859776,67.6236368904218,1.46911797525297,350.751529195611,1.45002040582605,-0.236111092283771
12.974075357637,80.030368623445,27.3816600663039,1013.28921633694,67.6218958040144,1.46925887086285,350.82898344748,1.45047735781615,-0.234173149767102
12.9772494338931,80.030368623445,27.380792401898,1013.31163559622,67.61812891019,1.46944510758145,350.911736907013,1.45099796458612,-0.232107369469399
12.9804235101493,80.030368623445,27.3807147402837,1013.33533259262,67.6119462881122,1.46967839755969,351.000999240897,1.45158822708523,-0.229883038176306
12.9835975864055,80.030368623445,27.381665815178,1013.36099314664,67.6026902609488,1.46996410228022,351.098742823745,1.45226054683428,-0.227450579469631
12.9867716626617,80.030368623445,27.3840144142392,1013.38962730654,67.5890118622539,1.47033118754029,351.207666289577,1.45305309404661,-0.224745426950608
12.9899457389179,80.030368623445,27.3879543768911,1013.42228885037,67.5685341004823,1.47088770130879,351.327241545893,1.4540691193888,-0.22179636133479
12.9931198151741,80.030368623445,27.393562344489,1013.45813874555,67.5410624861214,1.47161364742301,351.458679936193,1.45529199561565,-0.21856791799961
12.9962938914302,80.030368623445,27.4000935437959,1013.48943220132,67.5105677986792,1.47223934476612,351.601361859692,1.4564507628308,-0.215034564028576
12.9994679676864,80.030368623445,27.4059481186407,1013.51649865992,67.4835013400847,1.4725056368982,351.743571336539,1.45724352904676,-0.21145720074834
13.0026420439426,80.030368623445,27.4109623446072,1013.53950370695,67.4604962930484,1.47238344583017,351.884142951065,1.45763697244413,-0.20786406163319
13.0058161201988,80.030368623445,27.4151951347323,1013.56036310172,67.4396368982788,1.47185408381081,352.020929527067,1.45760483054274,-0.204310063406155
13.008990196455,80.030368623445,27.4191864579505,1013.58151121305,67.4184887869503,1.4710332544379,352.155913837041,1.45726897430712,-0.200763473231637
13.0121642727112,80.030368623445,27.4229938694676,1013.60331334278,67.396686657223,1.4699841210393,352.288971979387,1.45669163135379,-0.197237945769862
13.0153383489673,80.030368623445,27.4266377173228,1013.62594092338,67.3740590766166,1.4687455489349,352.419944072515,1.45591094135156,-0.193744208607351
13.0185124252235,80.030368623445,27.4301304998814,1013.6495382858,67.3504617142037,1.46734332338028,352.548668119968,1.45495215942895,-0.190290941565025
13.0216865014797,80.030368623445,27.4334783165405,1013.67426129348,67.3257387065174,1.46579435545348,352.67492123783,1.45383161270093,-0.186886956181309
13.0248605777359,80.030368623445,27.4366817362629,1013.70029700059,67.2997029994067,1.46410899790092,352.798390674038,1.45255890637402,-0.183542314597889
13.0280346539921,80.030368623445,27.4397359611017,1013.72788125137,67.2721187486314,1.46229220118753,352.918644051033,1.45113799022424,-0.180269284632218
13.0312087302483,80.030368623445,27.4426302427846,1013.75732306991,67.2426769300949,1.46034391815349,353.035082827768,1.44956743798023,-0.177083601825036
13.0343828065045,80.030368623445,27.4453464079923,1013.78904562063,67.2109543793733,1.45825905754085,353.146860313294,1.447840184201,-0.174006551350039
13.0375568827606,80.030368623445,27.4478562675636,1013.82366158329,67.1763384167089,1.45602758853501,353.252729586075,1.44594322203435,-0.171068808460212
13.0407309590168,80.030368623445,27.450096986918,1013.86161375561,67.138386244388,1.4536162039488,353.351023445471,1.44383940546341,-0.168308762735553
13.043905035273,80.030368623445,27.451675653126,1013.89706614963,67.1029338503684,1.45079858838533,353.44365890485,1.4413104502682,-0.16565243737579
13.0470791115292,80.030368623445,27.4525910821375,1013.9290852742,67.070914725804,1.44764316772388,353.531344965505,1.43842694639709,-0.163090959088443
13.0502531877854,80.030368623445,27.4529177714996,1013.95830413046,67.0416958695427,1.44417592806957,353.613683364993,1.43521411139728,-0.16063799569755
13.0534272640416,80.030368623445,27.4526796505201,1013.98358002138,67.0164199786161,1.44037256257524,353.692172055724,1.4316524806857,-0.15825388957636
13.0566013402977,80.030368623445,27.4521154786893,1013.99808939551,67.0019106044903,1.43621228737903,353.780159870639,1.42775803355965,-0.155604408756279
13.0597754165539,80.030368623445,27.4512812391252,1014,67,1.43167440078474,353.880779833023,1.42351706558715,-0.152613085430094
13.0629494928101,80.030368623445,27.4505216521453,1014,67,1.42708162614686,353.983807012815,1.41922170825035,-0.149571757083036
13.0661235690663,80.030368623445,27.4498989919682,1014,67,1.42249155248643,354.08740300619,1.41492417226709,-0.146532602616374
13.0692976453225,80.030368623445,27.4494156834451,1014,67,1.41790417737799,354.191571376635,1.41062441905552,-0.143495660527583
13.0724717215787,80.030368623445,27.4490732077029,1014,67,1.41331951196053,354.296316399875,1.40632242504934,-0.140460954331368
13.0756457978348,80.030368623445,27.4488609376584,1014,67,1.40874959774388,354.403194074507,1.40203386075845,-0.13739171165066
13.078819874091,80.030368623445,27.4487578620533,1014,67,1.40421092849833,354.514304891058,1.397779778525,-0.134238677216167
13.0819939503472,80.030368623445,27.4487746544682,1014,67,1.39968706883769,354.627500072982,1.39353826985304,-0.131053352213736
13.0851680266034,80.030368623445,27.4489255885705,1014,67,1.39516434521316,354.741020640646,1.38929150591365,-0.127877526368994
13.0883421028596,80.030368623445,27.4492248460787,1014,67,1.39063316219093,354.853655996107,1.38502729317563,-0.124739684718725
13.0915161791158,80.030368623445,27.4496631736948,1014,67,1.38610109317376,354.966380639642,1.38075543678309,-0.121616875027437
13.0946902553719,80.030368623445,27.4510623701407,1014,67,1.38144318318157,355.150726031585,1.3764983465447,-0.116780008214406
13.0978643316281,80.030368623445,27.4558310050564,1014,67,1.37531708265356,355.499815078235,1.37107709080311,-0.107910559787225
13.1010384078843,80.030368623445,27.4609902312231,1014,67,1.36914295799974,355.854449884763,1.36556076974496,-0.0989758736957297
13.1042124841405,80.030368623445,27.4664394243917,1014,67,1.36301245778471,356.202440905953,1.36001967876017,-0.0902742126047465
13.1073865603967,80.030368623445,27.4721832146559,1014,67,1.35692450971681,356.543704630042,1.35445636611866,-0.081805118121383
13.1105606366529,80.030368623445,27.4782147721382,1014,67,1.35087854020584,356.878545920358,1.34887431036769,-0.073558991420284
13.1137347129091,80.030368623445,27.4845197456815,1014,67,1.34486989587837,357.207217466927,1.34327257097581,-0.0655273752255505
13.1169087891652,80.030368623445,27.4910825382226,1014,67,1.3388960604014,357.530145978484,1.3376522707995,-0.0576980327507756
13.1200828654214,80.030368623445,27.4978846964904,1014,67,1.33295495607399,357.847864313866,1.332014738318,-0.0500564863514446
13.1232569416776,80.030368623445,27.5049037519887,1014,67,1.32704504886395,358.161052682702,1.32636159107277,-0.0425851082098471
13.1264310179338,80.030368623445,27.5121111383065,1014,67,1.32116552834168,358.470612318388,1.32069488560342,-0.035261486345963
13.12960509419,80.030368623445,27.5194668473631,1014,67,1.31534517126555,358.777881234639,1.31504596214083,-0.0280541802353776
13.1327791704462,80.030368623445,27.5268975097477,1014,67,1.30995242300715,359.085602765634,1.30978560579771,-0.0209049608324554
13.1359532467023,80.030368623445,27.5343423030037,1014,67,1.30506910784562,359.395628621227,1.30499650360276,-0.0137659666402894
13.1391273229585,80.030368623445,27.5417396701015,1014,67,1.30069764667643,359.709757181601,1.3006809579525,-0.00658890653847008
13.1423013992147,80.030368623445,27.5490189151631,1014,67,1.29689066491843,0.03012011302795,1.29689048571707,0.000681769092680356
13.1454754754709,80.030368623445,27.556114028801,1014,67,1.29374858277625,0.358636392527573,1.29372323838156,0.00809801871440131
13.1486495517271,80.030368623445,27.5630334309758,1014,67,1.29138393388134,0.694524581106684,1.29128905926272,0.0156534378097237
13.1518236279833,80.030368623445,27.5661552276362,1014,67,1.2871466642761,0.841499609549449,1.28700784403128,0.0189035647177699
13.1549977042394,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.1581717804956,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.1613458567518,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.164519933008,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.1676940092642,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.1708680855204,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.1740421617765,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.1772162380327,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.1803903142889,80.030368623445,27.57,1014,67,1.34,0,1.34,0
13.1835643905451,80.030368623445,27.57,1014,67,1.34,0,1.34,0
12.8058493160592,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8090233923154,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8121974685716,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8153715448278,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8185456210839,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8217196973401,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8248937735963,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8280678498525,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8312419261087,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8344160023649,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.837590078621,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8407641548772,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8439382311334,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8471123073896,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8502863836458,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.853460459902,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8566345361581,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8598086124143,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8629826886705,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8661567649267,80.0334710986745,27.4,1013,67,1.48,352,1.46559674173752,-0.205976189420898
12.8693308411829,80.0334710986745,27.41,1013,68,1.49,351,1.47165562748676,-0.233087352909944
12.8725049174391,80.0334710986745,27.41,1013,68,1.49,351,1.47165562748676,-0.233087352909944
12.8756789936952,80.0334710986745,27.3881972183968,1013.17423145236,67.0121825809931,1.46182741403211,350.948260924015,1.44362280200076,-0.229983899347894
12.8788530699514,80.0334710986745,27.4084722678614,1013.02657672676,67.0463487318235,1.46745508143903,350.824406515855,1.44867793820466,-0.234001383329934
12.8820271462076,80.0334710986745,27.4126045230838,1013,67.1007884428376,1.46896760405624,350.753568330095,1.44988039067971,-0.2360353246639
12.8852012224638,80.0334710986745,27.4131932773109,1013,67.1596638655466,1.46957718319235,350.694320000016,1.45023709337843,-0.237633058198615
12.88837529872,80.0334710986745,27.413781515183,1013,67.2184873213028,1.47018755649354,350.635232840073,1.45059349797624,-0.239227830524609
12.8915493749762,80.0334710986745,27.414391271182,1013,67.2766959734326,1.47079308822947,350.576811576973,1.45094617754911,-0.240805934808977
12.8947234512324,80.0334710986745,27.4150552152707,1013,67.3333563944283,1.47138398154179,350.519990441072,1.45128947656642,-0.24234206474595
12.8978975274885,80.0334710986745,27.4157900585918,1013,67.3879911230664,1.47195511890584,350.46524399753,1.45162050214518,-0.243823275806238
12.9010716037447,80.0334710986745,27.4166135185589,1013,67.4400939475372,1.47250103935436,350.4130742427,1.45193618720586,-0.245235843998706
12.9042456800009,80.0334710986745,27.4175487127465,1013,67.4890043657072,1.47301462066451,350.364136221096,1.4522325298415,-0.246561862342029
12.9074197562571,80.0334710986745,27.4186313835617,1013,67.5337011659453,1.47348489621064,350.319444057583,1.4525033426475,-0.247773644600728
12.9105938325133,80.0334710986745,27.4199242339704,1013,67.5723928349382,1.47389271252612,350.280779452049,1.45273777104938,-0.248822620764452
12.9137679087695,80.0334710986745,27.4215501998078,1013,67.601566920258,1.47420065563219,350.251639928733,1.45291453349917,-0.249613564161197
12.9169419850256,80.0334710986745,27.4237815126051,1013,67.6134453781511,1.47432614628596,350.239779031441,1.45298650371842,-0.249935602975145
12.9201160612818,80.0334710986745,27.4264285714286,1013,67.6134453781512,1.47432614628596,350.239779031441,1.45298650371842,-0.249935602975142
12.923290137538,80.0334710986745,27.4290756302521,1013,67.6134453781512,1.47432614628596,350.239779031441,1.45298650371842,-0.249935602975142
12.9264642137942,80.0334710986745,27.4317199491964,1013,67.6134453781513,1.47432639217974,350.239805707715,1.45298686242017,-0.249934968165948
12.9296382900504,80.0334710986745,27.4331531855147,1013,67.6134453781511,1.47443535957693,350.251622967036,1.45314577462475,-0.24965373472267
12.9328123663066,80.0334710986745,27.4323597808716,1013.00482379324,67.6158572747724,1.47453393069236,350.278723709303,1.45336085329637,-0.248983017229539
12.9359864425627,80.0334710986745,27.4296014266742,1013.01706621626,67.6219784862813,1.47448573084546,350.315127294019,1.45347124148723,-0.248051447559644
12.9391605188189,80.0334710986745,27.4253424877404,1013.03408793157,67.630489343937,1.47436466456559,350.359815696374,1.45354491283191,-0.24689744935919
12.9423345950751,80.0334710986745,27.4203732762421,1013.05328628876,67.6400885225313,1.47421355473495,350.408546343164,1.45360537843869,-0.245635927214141
12.9455086713313,80.0334710986745,27.4154006424296,1013.0725292494,67.6490410470554,1.47406211924575,350.457587587454,1.45366575329362,-0.244366546598706
12.9486827475875,80.0334710986745,27.4104426013186,1013.09157764068,67.6567080878147,1.4739194150651,350.50733276502,1.45373661851092,-0.243080822168854
12.9518568238437,80.0334710986745,27.4055820270907,1013.11020398094,67.6638482915578,1.47380015409535,350.557919163819,1.45383302253338,-0.241777659850758
12.9550309000998,80.0334710986745,27.4011457280623,1013.12861942247,67.669983294156,1.47373120308039,350.611742310731,1.45399147735849,-0.240400587981102
12.958204976356,80.0334710986745,27.3971561088524,1013.1467039167,67.6753015207097,1.47371848367178,350.668833596501,1.45421774697906,-0.23894960449225
12.9613790526122,80.0334710986745,27.3935945209246,1013.16435186983,67.6799513335627,1.47376339532117,350.72897686072,1.45451209565751,-0.237430219168861
12.9645531288684,80.0334710986745,27.3904514303231,1013.1815543225,67.6839240228371,1.47386548931306,350.792105603788,1.45487359283207,-0.235843824315864
12.9677272051246,80.0334710986745,27.3877262268459,1013.19843767432,67.6870441164745,1.47402134026757,350.858312761828,1.45529901816372,-0.234187273983701
12.9709012813808,80.0334710986745,27.3854305923078,1013.21535700559,67.6888896750095,1.47422221910271,350.92792643919,1.45578084463611,-0.232450604831812
12.974075357637,80.0334710986745,27.3835987229997,1013.23311409488,67.6885788760043,1.47444889864528,351.001715345299,1.45630289077842,-0.230611025379729
12.9772494338931,80.0334710986745,27.382328119641,1013.25248769915,67.6854875774156,1.47468925706449,351.08073284784,1.4568569969759,-0.228639662490487
12.9804235101493,80.0334710986745,27.3818045366728,1013.27334943144,67.6801582410856,1.47496626230228,351.16589415177,1.45746894420753,-0.226516559219307
12.9835975864055,80.0334710986745,27.3823115747393,1013.29653109231,67.6718350218761,1.47528571780588,351.259527577311,1.45815291943194,-0.224182989350477
12.9867716626617,80.0334710986745,27.3843045164716,1013.32343686594,67.6584795102885,1.47570321121343,351.364515497769,1.45897402127948,-0.221573402774827
12.9899457389179,80.0334710986745,27.3880302548104,1013.35536495601,67.6374918536835,1.4763310132362,351.480651844418,1.46004101939601,-0.218708669979221
12.9931198151741,80.0334710986745,27.3935780815213,1013.3908328899,67.6089788281109,1.4771250960827,351.609906238939,1.46131627614503,-0.215530254374969
12.9962938914302,80.0334710986745,27.3998220752476,1013.42190346816,67.5780965318399,1.47780798055349,351.748271558574,1.4625083196944,-0.212098661505047
12.9994679676864,80.0334710986745,27.4053007148908,1013.44916614127,67.5508338587286,1.47814353371159,351.885037968957,1.46334263045191,-0.208654384462567
13.0026420439426,80.0334710986745,27.4099868591042,1013.4728455591,67.527154440896,1.47811593273964,352.019884182379,1.46380231383768,-0.205205985834325
13.0058161201988,80.0334710986745,27.4142101758084,1013.49576163888,67.50423836112,1.47773246630664,352.152236990114,1.46389255716237,-0.201771710260237
13.008990196455,80.0334710986745,27.4182176286677,1013.51921245685,67.4807875431516,1.47706684578567,352.282654139639,1.46368844725223,-0.198349681874177
13.0121642727112,80.0334710986745,27.4220348299632,1013.54342251086,67.4565774891405,1.47616856228283,352.41091922172,1.4632383991383,-0.194953870336878
13.0153383489673,80.0334710986745,27.425679464991,1013.56854625529,67.4314537447116,1.47507160508992,352.536887872729,1.4625758171227,-0.191593891631248
13.0185124252235,80.0334710986745,27.4291623658987,1013.59473131294,67.4052686870605,1.47379944326839,352.660383923085,1.46172364511812,-0.188278475351843
13.0216865014797,80.0334710986745,27.4324887183577,1013.62214228537,67.3778577146342,1.47236807069353,352.781165339976,1.46069726760789,-0.185016831668501
13.0248605777359,80.0334710986745,27.4356587598959,1013.65097426616,67.3490257338363,1.47078774210307,352.898905075088,1.45950617602845,-0.181819428157325
13.0280346539921,80.0334710986745,27.4386679134206,1013.68146611821,67.3185338817939,1.46906385708039,353.013168823336,1.45815478836575,-0.17869871109203
13.0312087302483,80.0334710986745,27.4415063348921,1013.71391907678,67.2860809232171,1.46719725548936,353.123379712877,1.45664265140698,-0.175670067505988
13.0343828065045,80.0334710986745,27.4441577780317,1013.74872693221,67.2512730677895,1.46518410863086,353.228758028927,1.45496417492431,-0.172753355600477
13.0375568827606,80.0334710986745,27.4465976224876,1013.78642873566,67.2135712643358,1.46301575157543,353.328214740275,1.45310818325445,-0.169975578001021
13.0407309590168,80.0334710986745,27.4487901945698,1013.82780613019,67.172193869813,1.46067980431633,353.420157089193,1.45105851077319,-0.167375891484603
13.043905035273,80.0334710986745,27.4505503632729,1013.87007688435,67.1299231156508,1.45805423250706,353.505018345544,1.44869610065218,-0.16492953915819
13.0470791115292,80.0334710986745,27.4516839521758,1013.90853863817,67.0914613618343,1.45508174558866,353.585773562808,1.44597324087645,-0.16255544597025
13.0502531877854,80.0334710986745,27.4522597032614,1013.94372526609,67.0562747339086,1.45179927834814,353.662227278558,1.44292645636232,-0.160263489734399
13.0534272640416,80.0334710986745,27.4522969826412,1013.97486331003,67.0251366899714,1.44818605993693,353.735240709896,1.43953787124085,-0.158030318163962
13.0566013402977,80.0334710986745,27.4519894711044,1013.99517108496,67.0048289150363,1.44420106276372,353.817259934677,1.43580079923131,-0.155540266859054
13.0597754165539,80.0334710986745,27.4513445108064,1014,67,1.43975121271133,353.914555388636,1.43163808118354,-0.1526301379442
13.0629494928101,80.0334710986745,27.4506913050788,1014,67,1.43515843607252,354.017036663295,1.42734103121146,-0.149590498529583
13.0661235690663,80.0334710986745,27.4501722710055,1014,67,1.43056837493028,354.120082005545,1.42304184643017,-0.146552989254005
13.0692976453225,80.0334710986745,27.4497847533797,1014,67,1.42598977323068,354.224826004959,1.41875202335502,-0.143490520887354
13.0724717215787,80.0334710986745,27.4494866462589,1014,67,1.42147535907926,354.33803950638,1.41454039372655,-0.140241473842315
